2.2083e-07,0.71398
2.2125e-07,0.72758
2.2167e-07,0.74091
2.2208e-07,0.75395
2.225e-07,0.7667
2.2292e-07,0.77916
2.2333e-07,0.79131
2.2375e-07,0.80316
2.2417e-07,0.8147
2.2458e-07,0.82593
2.25e-07,0.83684
2.2542e-07,0.84742
2.2583e-07,0.85768
2.2625e-07,0.86761
2.2667e-07,0.8772
2.2708e-07,0.88646
2.275e-07,0.89537
2.2792e-07,0.90394
2.2833e-07,0.91216
2.2875e-07,0.92003
2.2917e-07,0.92754
2.2958e-07,0.9347
2.3e-07,0.94149
2.3042e-07,0.94792
2.3083e-07,0.95399
2.3125e-07,0.95969
2.3167e-07,0.96502
2.3208e-07,0.96998
2.325e-07,0.97456
2.3292e-07,0.97877
2.3333e-07,0.9826
2.3375e-07,0.98605
2.3417e-07,0.98912
2.3458e-07,0.99181
2.35e-07,0.99412
2.3542e-07,0.99604
2.3583e-07,0.99758
2.3625e-07,0.99874
2.3667e-07,0.99951
2.3708e-07,0.9999
2.375e-07,0.9999
2.3792e-07,0.99951
2.3833e-07,0.99874
2.3875e-07,0.99758
2.3917e-07,0.99604
2.3958e-07,0.99412
2.4e-07,0.99181
2.4042e-07,0.98912
2.4083e-07,0.98605
2.4125e-07,0.9826
2.4167e-07,0.97877
2.4208e-07,0.97456
2.425e-07,0.96998
2.4292e-07,0.96502
2.4333e-07,0.95969
2.4375e-07,0.95399
2.4417e-07,0.94792
2.4458e-07,0.94149
2.45e-07,0.9347
2.4542e-07,0.92754
2.4583e-07,0.92003
2.4625e-07,0.91216
2.4667e-07,0.90394
2.4708e-07,0.89537
2.475e-07,0.88646
2.4792e-07,0.8772
2.4833e-07,0.86761
2.4875e-07,0.85768
2.4917e-07,0.84742
2.4958e-07,0.83684
2.5e-07,0.82593
2.5042e-07,0.8147
2.5083e-07,0.80316
2.5125e-07,0.79131
2.5167e-07,0.77916
2.5208e-07,0.7667
2.525e-07,0.75395
2.5292e-07,0.74091
2.5333e-07,0.72758
2.5375e-07,0.71398
2.5417e-07,0.70009
2.5458e-07,0.68594
2.55e-07,0.67152
2.5542e-07,0.65685
2.5583e-07,0.64192
2.5625e-07,0.62674
2.5667e-07,0.61132
2.5708e-07,0.59567
2.575e-07,0.57978
2.5792e-07,0.56368
2.5833e-07,0.54735
2.5875e-07,0.53081
2.5917e-07,0.51407
2.5958e-07,0.49714
2.6e-07,0.48001
2.6042e-07,0.46269
2.6083e-07,0.4452
2.6125e-07,0.42753
2.6167e-07,0.4097
2.6208e-07,0.39171
2.625e-07,0.37357
2.6292e-07,0.35529
2.6333e-07,0.33687
2.6375e-07,0.31832
2.6417e-07,0.29965
2.6458e-07,0.28086
2.65e-07,0.26196
2.6542e-07,0.24297
2.6583e-07,0.22388
2.6625e-07,0.2047
2.6667e-07,0.18544
2.6708e-07,0.16611
2.675e-07,0.14672
2.6792e-07,0.12727
2.6833e-07,0.10778
2.6875e-07,0.088238
2.6917e-07,0.068664
2.6958e-07,0.049065
2.7e-07,0.029447
2.7042e-07,0.0098168
2.7083e-07,-0.0098168
2.7125e-07,-0.029447
2.7167e-07,-0.049065
2.7208e-07,-0.068664
2.725e-07,-0.088238
2.7292e-07,-0.10778
2.7333e-07,-0.12727
2.7375e-07,-0.14672
2.7417e-07,-0.16611
2.7458e-07,-0.18544
2.75e-07,-0.2047
2.7542e-07,-0.22388
2.7583e-07,-0.24297
2.7625e-07,-0.26196
2.7667e-07,-0.28086
2.7708e-07,-0.29965
2.775e-07,-0.31832
2.7792e-07,-0.33687
2.7833e-07,-0.35529
2.7875e-07,-0.37357
2.7917e-07,-0.39171
2.7958e-07,-0.4097
2.8e-07,-0.42753
2.8042e-07,-0.4452
2.8083e-07,-0.46269
2.8125e-07,-0.48001
2.8167e-07,-0.49714
2.8208e-07,-0.51407
2.825e-07,-0.53081
2.8292e-07,-0.54735
2.8333e-07,-0.56368
2.8375e-07,-0.57978
2.8417e-07,-0.59567
2.8458e-07,-0.61132
2.85e-07,-0.62674
2.8542e-07,-0.64192
2.8583e-07,-0.65685
2.8625e-07,-0.67152
2.8667e-07,-0.68594
2.8708e-07,-0.70009
2.875e-07,-0.71398
2.8792e-07,-0.72758
2.8833e-07,-0.74091
2.8875e-07,-0.75395
2.8917e-07,-0.7667
2.8958e-07,-0.77916
2.9e-07,-0.79131
2.9042e-07,-0.80316
2.9083e-07,-0.8147
2.9125e-07,-0.82593
2.9167e-07,-0.83684
2.9208e-07,-0.84742
2.925e-07,-0.85768
2.9292e-07,-0.86761
2.9333e-07,-0.8772
2.9375e-07,-0.88646
2.9417e-07,-0.89537
2.9458e-07,-0.90394
2.95e-07,-0.91216
2.9542e-07,-0.92003
2.9583e-07,-0.92754
2.9625e-07,-0.9347
2.9667e-07,-0.94149
2.9708e-07,-0.94792
2.975e-07,-0.95399
2.9792e-07,-0.95969
2.9833e-07,-0.96502
2.9875e-07,-0.96998
2.9917e-07,-0.97456
2.9958e-07,-0.97877
3e-07,-0.9826
3.0042e-07,-0.98605
3.0083e-07,-0.98912
3.0125e-07,-0.99181
3.0167e-07,-0.99412
3.0208e-07,-0.99604
3.025e-07,-0.99758
3.0292e-07,-0.99874
3.0333e-07,-0.99951
3.0375e-07,-0.9999
3.0417e-07,-0.9999
3.0458e-07,-0.99951
3.05e-07,-0.99874
3.0542e-07,-0.99758
3.0583e-07,-0.99604
3.0625e-07,-0.99412
3.0667e-07,-0.99181
3.0708e-07,-0.98912
3.075e-07,-0.98605
3.0792e-07,-0.9826
3.0833e-07,-0.97877
3.0875e-07,-0.97456
3.0917e-07,-0.96998
3.0958e-07,-0.96502
3.1e-07,-0.95969
3.1042e-07,-0.95399
3.1083e-07,-0.94792
3.1125e-07,-0.94149
3.1167e-07,-0.9347
3.1208e-07,-0.92759
3.125e-07,-0.92266
3.1292e-07,-0.92007
3.1333e-07,-0.91749
3.1375e-07,-0.91487
3.1417e-07,-0.9122
3.1458e-07,-0.9095
3.15e-07,-0.90676
3.1542e-07,-0.90398
3.1583e-07,-0.90117
3.1625e-07,-0.89831
3.1667e-07,-0.89542
3.1708e-07,-0.89248
3.175e-07,-0.88951
3.1792e-07,-0.8865
3.1833e-07,-0.88345
3.1875e-07,-0.88037
3.1917e-07,-0.87725
3.1958e-07,-0.87408
3.2e-07,-0.87089
3.2042e-07,-0.86765
3.2083e-07,-0.86438
3.2125e-07,-0.86107
3.2167e-07,-0.85772
3.2208e-07,-0.85434
3.225e-07,-0.85092
3.2292e-07,-0.84746
3.2333e-07,-0.84397
3.2375e-07,-0.84044
3.2417e-07,-0.83688
3.2458e-07,-0.83328
3.25e-07,-0.82964
3.2542e-07,-0.82597
3.2583e-07,-0.82226
3.2625e-07,-0.81852
3.2667e-07,-0.81474
3.2708e-07,-0.81093
3.275e-07,-0.80708
3.2792e-07,-0.8032
3.2833e-07,-0.79929
3.2875e-07,-0.79534
3.2917e-07,-0.79135
3.2958e-07,-0.78733
3.3e-07,-0.78328
3.3042e-07,-0.7792
3.3083e-07,-0.77508
3.3125e-07,-0.77093
3.3167e-07,-0.76674
3.3208e-07,-0.76252
3.325e-07,-0.75827
3.3292e-07,-0.75399
3.3333e-07,-0.74967
3.3375e-07,-0.74533
3.3417e-07,-0.74095
3.3458e-07,-0.73654
3.35e-07,-0.73209
3.3542e-07,-0.72762
3.3583e-07,-0.72311
3.3625e-07,-0.71858
3.3667e-07,-0.71401
3.3708e-07,-0.70941
3.375e-07,-0.70478
3.3792e-07,-0.70013
3.3833e-07,-0.69544
3.3875e-07,-0.69072
3.3917e-07,-0.68597
3.3958e-07,-0.6812
3.4e-07,-0.67639
3.4042e-07,-0.67155
3.4083e-07,-0.66669
3.4125e-07,-0.6618
3.4167e-07,-0.65688
3.4208e-07,-0.65193
3.425e-07,-0.64695
3.4292e-07,-0.64195
3.4333e-07,-0.63692
3.4375e-07,-0.63186
3.4417e-07,-0.62677
3.4458e-07,-0.62166
3.45e-07,-0.61652
3.4542e-07,-0.61135
3.4583e-07,-0.60616
3.4625e-07,-0.60094
3.4667e-07,-0.5957
3.4708e-07,-0.59043
3.475e-07,-0.58513
3.4792e-07,-0.57981
3.4833e-07,-0.57447
3.4875e-07,-0.5691
3.4917e-07,-0.5637
3.4958e-07,-0.55828
3.5e-07,-0.55284
3.5042e-07,-0.54738
3.5083e-07,-0.54189
3.5125e-07,-0.53638
3.5167e-07,-0.53084
3.5208e-07,-0.52528
3.525e-07,-0.5197
3.5292e-07,-0.5141
3.5333e-07,-0.50847
3.5375e-07,-0.50283
3.5417e-07,-0.49716
3.5458e-07,-0.49147
3.55e-07,-0.48576
3.5542e-07,-0.48003
3.5583e-07,-0.47428
3.5625e-07,-0.46851
3.5667e-07,-0.46271
3.5708e-07,-0.4569
3.575e-07,-0.45107
3.5792e-07,-0.44522
3.5833e-07,-0.43935
3.5875e-07,-0.43346
3.5917e-07,-0.42755
3.5958e-07,-0.42163
3.6e-07,-0.41568
3.6042e-07,-0.40972
3.6083e-07,-0.40374
3.6125e-07,-0.39775
3.6167e-07,-0.39173
3.6208e-07,-0.3857
3.625e-07,-0.37966
3.6292e-07,-0.37359
3.6333e-07,-0.36751
3.6375e-07,-0.36142
3.6417e-07,-0.35531
3.6458e-07,-0.34918
3.65e-07,-0.34304
3.6542e-07,-0.33689
3.6583e-07,-0.33072
3.6625e-07,-0.32453
3.6667e-07,-0.31834
3.6708e-07,-0.31213
3.675e-07,-0.3059
3.6792e-07,-0.29966
3.6833e-07,-0.29341
3.6875e-07,-0.28715
3.6917e-07,-0.28087
3.6958e-07,-0.27459
3.7e-07,-0.26829
3.7042e-07,-0.26198
3.7083e-07,-0.25566
3.7125e-07,-0.24932
3.7167e-07,-0.24298
3.7208e-07,-0.23662
3.725e-07,-0.23026
3.7292e-07,-0.22389
3.7333e-07,-0.2175
3.7375e-07,-0.21111
3.7417e-07,-0.20471
3.7458e-07,-0.1983
3.75e-07,-0.19188
3.7542e-07,-0.18545
3.7583e-07,-0.17902
3.7625e-07,-0.17257
3.7667e-07,-0.16612
3.7708e-07,-0.15966
3.775e-07,-0.1532
3.7792e-07,-0.14673
3.7833e-07,-0.14025
3.7875e-07,-0.13377
3.7917e-07,-0.12728
3.7958e-07,-0.12079
3.8e-07,-0.11429
3.8042e-07,-0.10778
3.8083e-07,-0.10127
3.8125e-07,-0.094759
3.8167e-07,-0.088242
3.8208e-07,-0.081721
3.825e-07,-0.075196
3.8292e-07,-0.068668
3.8333e-07,-0.062137
3.8375e-07,-0.055603
3.8417e-07,-0.049067
3.8458e-07,-0.042529
3.85e-07,-0.035989
3.8542e-07,-0.029448
3.8583e-07,-0.022905
3.8625e-07,-0.016362
3.8667e-07,-0.0098173
3.8708e-07,-0.0032725
3.875e-07,0.0032725
3.8792e-07,0.0098173
3.8833e-07,0.016362
3.8875e-07,0.022905
3.8917e-07,0.029448
3.8958e-07,0.035989
3.9e-07,0.042529
3.9042e-07,0.049067
3.9083e-07,0.055603
3.9125e-07,0.062137
3.9167e-07,0.068668
3.9208e-07,0.075196
3.925e-07,0.081721
3.9292e-07,0.088242
3.9333e-07,0.094759
3.9375e-07,0.10127
3.9417e-07,0.10778
3.9458e-07,0.11429
3.95e-07,0.12079
3.9542e-07,0.12728
3.9583e-07,0.13377
3.9625e-07,0.14025
3.9667e-07,0.14673
3.9708e-07,0.1532
3.975e-07,0.15966
3.9792e-07,0.16612
3.9833e-07,0.17257
3.9875e-07,0.17902
3.9917e-07,0.18545
3.9958e-07,0.19188
4e-07,0.1983
4.0042e-07,0.20471
4.0083e-07,0.21111
4.0125e-07,0.2175
4.0167e-07,0.22389
4.0208e-07,0.23026
4.025e-07,0.23662
4.0292e-07,0.24298
4.0333e-07,0.24932
4.0375e-07,0.25566
4.0417e-07,0.26198
4.0458e-07,0.26829
4.05e-07,0.27459
4.0542e-07,0.28087
4.0583e-07,0.28715
4.0625e-07,0.29341
4.0667e-07,0.29966
4.0708e-07,0.3059
4.075e-07,0.31213
4.0792e-07,0.31834
4.0833e-07,0.32453
4.0875e-07,0.33072
4.0917e-07,0.33689
4.0958e-07,0.34304
4.1e-07,0.34918
4.1042e-07,0.35531
4.1083e-07,0.36142
4.1125e-07,0.36751
4.1167e-07,0.37359
4.1208e-07,0.37966
4.125e-07,0.3857
4.1292e-07,0.39173
4.1333e-07,0.39775
4.1375e-07,0.40374
4.1417e-07,0.40972
4.1458e-07,0.41568
4.15e-07,0.42163
4.1542e-07,0.42755
4.1583e-07,0.43346
4.1625e-07,0.43935
4.1667e-07,0.44522
4.1708e-07,0.45107
4.175e-07,0.4569
4.1792e-07,0.46271
4.1833e-07,0.46851
4.1875e-07,0.47428
4.1917e-07,0.48003
4.1958e-07,0.48576
4.2e-07,0.49147
4.2042e-07,0.49716
4.2083e-07,0.50283
4.2125e-07,0.50847
4.2167e-07,0.5141
4.2208e-07,0.5197
4.225e-07,0.52528
4.2292e-07,0.53084
4.2333e-07,0.53638
4.2375e-07,0.54189
4.2417e-07,0.54738
4.2458e-07,0.55284
4.25e-07,0.55828
4.2542e-07,0.5637
4.2583e-07,0.5691
4.2625e-07,0.57447
4.2667e-07,0.57981
4.2708e-07,0.58513
4.275e-07,0.59043
4.2792e-07,0.5957
4.2833e-07,0.60094
4.2875e-07,0.60616
4.2917e-07,0.61135
4.2958e-07,0.61652
4.3e-07,0.62166
4.3042e-07,0.62677
4.3083e-07,0.63186
4.3125e-07,0.63692
4.3167e-07,0.64195
4.3208e-07,0.64695
4.325e-07,0.65193
4.3292e-07,0.65688
4.3333e-07,0.6618
4.3375e-07,0.66669
4.3417e-07,0.67155
4.3458e-07,0.67639
4.35e-07,0.6812
4.3542e-07,0.68597
4.3583e-07,0.69072
4.3625e-07,0.69544
4.3667e-07,0.70013
4.3708e-07,0.70478
4.375e-07,0.70941
4.3792e-07,0.71401
4.3833e-07,0.71858
4.3875e-07,0.72311
4.3917e-07,0.72762
4.3958e-07,0.73209
4.4e-07,0.73654
4.4042e-07,0.74095
4.4083e-07,0.74533
4.4125e-07,0.74967
4.4167e-07,0.75399
4.4208e-07,0.75827
4.425e-07,0.76252
4.4292e-07,0.76674
4.4333e-07,0.77093
4.4375e-07,0.77508
4.4417e-07,0.7792
4.4458e-07,0.78328
4.45e-07,0.78733
4.4542e-07,0.79135
4.4583e-07,0.79534
4.4625e-07,0.79929
4.4667e-07,0.8032
4.4708e-07,0.80708
4.475e-07,0.81093
4.4792e-07,0.81474
4.4833e-07,0.81852
4.4875e-07,0.82226
4.4917e-07,0.82597
4.4958e-07,0.82964
4.5e-07,0.83328
4.5042e-07,0.83688
4.5083e-07,0.84044
4.5125e-07,0.84397
4.5167e-07,0.84746
4.5208e-07,0.85092
4.525e-07,0.85434
4.5292e-07,0.85772
4.5333e-07,0.86107
4.5375e-07,0.86438
4.5417e-07,0.86765
4.5458e-07,0.87089
4.55e-07,0.87408
4.5542e-07,0.87725
4.5583e-07,0.88037
4.5625e-07,0.88345
4.5667e-07,0.8865
4.5708e-07,0.88951
4.575e-07,0.89248
4.5792e-07,0.89542
4.5833e-07,0.89831
4.5875e-07,0.90117
4.5917e-07,0.90398
4.5958e-07,0.90676
4.6e-07,0.9095
4.6042e-07,0.9122
4.6083e-07,0.91487
4.6125e-07,0.91749
4.6167e-07,0.92007
4.6208e-07,0.92262
